Age,Gender,Year in School,Major,Monthly Income,Financial Aid,Tuition,Housing,Food,Transportation,Books & Supplies,Entertainment,Personal Care,Technology,Health & Wellness,Miscellaneous,Preferred Payment Method
30,Female,3,Computer Science,2500,5000,12000,800,400,150,200,100,75,100,50,50,Credit Card
22,Male,1,Biology,1800,2000,10000,700,350,120,150,80,60,80,40,40,Debit Card
25,Non-binary,2,Physics,2200,3000,11000,850,450,170,220,120,80,110,60,60,Check
28,Female,4,Mathematics,2800,4000,13000,900,500,180,250,130,90,120,70,70,Credit Card
20,Male,1,Chemistry,1600,1500,9000,600,300,100,120,70,50,70,35,35,Debit Card
35,Non-binary,5,Economics,3000,6000,14000,1000,600,200,280,150,100,130,80,80,Check
23,Female,3,Philosophy,2000,2500,10000,750,450,160,180,100,80,100,60,60,Credit Card
27,Male,2,History,2500,3500,11000,800,500,190,230,140,100,110,70,70,Debit Card
21,Non-binary,1,Anthropology,1900,2200,9000,650,350,130,160,90,70,80,45,45,Check
31,Female,4,Sociology,2900,4500,13000,950,550,210,260,150,110,140,90,90,Credit Card
26,Male,3,Political Science,2300,3200,10000,700,400,170,210,120,90,100,60,60,Debit Card
24,Non-binary,2,Psychology,2100,3800,12000,850,500,180,240,130,100,120,70,70,Check
29,Female,5,Linguistics,3200,5500,14000,1000,600,220,290,160,110,140,90,90,Credit Card
25,Male,3,Computer Science,2600,3000,12000,800,450,200,300,150,100,150,90,90,Debit Card
30,Female,4,Biology,2800,4000,15000,1000,600,250,350,180,120,160,100,100,Credit Card
22,Non-binary,1,Mathematics,1800,2800,8000,500,250,100,150,70,50,70,40,40,Check
35,Male,5,Engineering,3500,5000,16000,1100,650,280,380,190,130,170,110,110,Credit Card
28,Female,3,Economics,2400,3600,11000,750,420,230,270,160,110,140,80,80,Debit Card
32,Non-binary,4,Chemistry,2700,4500,14000,950,550,260,330,170,130,160,100,100,Check
20,Male,1,Physics,1700,2500,7000,400,200,80,120,60,40,60,30,30,Credit Card
40,Female,6,Art History,2000,4800,13000,850,500,240,310,180,130,150,90,90,Debit Card
37,Non-binary,5,Philosophy,3100,6000,13000,900,550,270,360,190,140,180,120,120,Check
26,Male,3,Geology,2500,3300,10000,700,400,200,250,150,100,150,90,90,Debit Card
33,Female,4,Astronomy,2900,4200,14000,1000,600,280,370,190,120,170,110,110,Credit Card
21,Non-binary,1,Anthropology,1900,2600,8000,550,250,110,140,70,50,70,40,40,Check
38,Male,5,History,3400,5500,15000,1100,650,290,380,190,130,170,110,110,Credit Card
23,Female,2,Sociology,2300,3700,11000,750,420,230,270,160,110,140,80,80,Debit Card
29,Male,3,Physics,2700,4000,12000,800,450,250,300,170,110,160,100,100,Debit Card
35,Female,4,Mathematics,3000,5000,14000,1000,600,260,350,180,130,170,120,120,Credit Card
24,Non-binary,2,Chemistry,2200,3800,10000,650,350,170,280,150,100,130,80,80,Check
32,Male,4,Biology,2800,4500,13000,900,550,280,370,190,130,170,110,110,Debit Card
27,Female,3,Psychology,2600,3600,11000,700,380,220,260,140,110,130,80,80,Check
30,Non-binary,5,Linguistics,3300,5800,15000,1100,650,270,380,190,130,170,110,110,Credit Card
22,Male,1,Anthropology,1900,2700,8000,550,250,110,140,70,50,70,40,40,Check
36,Female,6,History,3500,6000,16000,1200,700,300,400,200,140,180,130,130,Credit Card
25,Non-binary,2,Sociology,2400,3900,12000,800,450,250,300,170,110,160,100,100,Debit Card
34,Male,4,Philosophy,2900,4200,14000,1000,600,280,360,180,120,170,110,110,Credit Card
28,Female,3,Geology,2800,4100,12000,850,470,270,320,170,110,160,100,100,Debit Card
31,Non-binary,4,Astronomy,3100,5300,15000,1100,680,310,390,190,130,170,120,120,Credit Card
26,Male,3,History,2700,4000,12000,850,470,270,320,170,110,160,100,100,Debit Card
37,Female,5,Mathematics,3200,5500,16000,1200,700,300,400,200,140,180,130,130,Credit Card
29,Male,3,Computer Science,3000,4500,13000,900,550,350,450,250,150,200,140,140,Debit Card
33,Female,4,Chemistry,2600,5000,14000,1000,650,320,380,180,120,170,130,130,Credit Card
27,Non-binary,2,Anthropology,2500,4000,11000,750,420,220,280,160,100,150,110,110,Credit Card
32,Male,3,Physics,2800,4800,13000,950,570,330,430,230,140,170,120,120,Debit Card
23,Female,1,Biology,1800,6000,10000,650,400,200,350,150,100,140,120,120,Credit Card
36,Non-binary,5,Art History,2400,5800,15000,1100,680,340,430,230,140,170,120,120,Credit Card
24,Male,2,Economics,2300,4200,12000,800,480,280,350,180,120,160,110,110,Debit Card
30,Female,4,Philosophy,2700,5200,14000,1000,650,320,380,180,120,170,130,130,Credit Card
28,Non-binary,3,Linguistics,2600,4600,13000,950,570,330,430,230,140,170,120,120,Debit Card
